id,bank_account,txn_date,amount,description,cleared_flag
44,WF001,2024-01-22,6377.92,Vendor payment,no
45,WF001,2024-01-11,-1460.39,Vendor payment,no
46,WF001,2024-03-06,-3102.88,Vendor payment,yes
47,WF001,2024-01-04,7652.8,Manual journal,no
48,JPMC002,2024-01-22,-1163.13,Internal transfer,no
49,JPMC002,2024-01-09,8402.37,Vendor payment,yes
50,WF001,2024-01-01,3720.42,Vendor payment,yes
51,WF001,2024-01-04,6408.47,Client deposit,no
52,WF001,2024-02-22,3748.5,Internal transfer,yes
53,WF001,2024-03-26,5094.43,Vendor payment,yes
54,WF001,2024-03-18,-1035.25,Internal transfer,no
55,WF001,2024-01-29,8506.63,Client deposit,no
56,WF001,2024-03-23,8997.15,Vendor payment,yes
57,WF001,2024-03-19,-2250.08,Client deposit,no
58,WF001,2024-01-16,3665.87,Client deposit,yes
59,JPMC002,2024-01-29,5761.26,Internal transfer,yes
60,WF001,2024-03-26,-3217.95,Vendor payment,yes
61,WF001,2024-02-10,-2588.79,Internal transfer,yes
62,WF001,2024-02-16,8766.45,Client deposit,no
63,WF001,2024-02-06,-4019.99,Vendor payment,yes
64,WF001,2024-01-22,6119.61,Client deposit,yes
65,WF001,2024-03-16,4825.09,Internal transfer,no
66,WF001,2024-01-29,3775.22,Vendor payment,yes
67,JPMC002,2024-02-27,9599.04,Bank fee accrual,no
68,JPMC002,2024-03-08,4844.03,Client deposit,yes
69,WF001,2024-03-20,3934.06,Client deposit,yes
70,JPMC002,2024-01-31,8877.49,Internal transfer,no
71,WF001,2024-02-13,5458.88,Vendor payment,yes
72,JPMC002,2024-01-14,7078.54,Vendor payment,no
73,WF001,2024-03-12,1048.49,Vendor payment,yes
74,WF001,2024-03-25,9785.94,Vendor payment,no
75,WF001,2024-03-03,8295.74,Client deposit,no
76,JPMC002,2024-01-15,4342.44,Client deposit,yes
77,WF001,2024-02-17,-4094.71,Client deposit,no
78,WF001,2024-02-23,6362.48,Vendor payment,yes
79,WF001,2024-02-22,-1612.97,Bank fee accrual,no
80,WF001,2024-02-06,-1869.23,Vendor payment,yes
81,JPMC002,2024-01-05,-250.78,Client deposit,yes
82,JPMC002,2024-03-19,-2515.65,Bank fee accrual,no
83,JPMC002,2024-01-09,-2530.97,Vendor payment,no
84,JPMC002,2024-03-30,-287.33,Client deposit,yes
85,WF001,2024-03-23,6477.88,Vendor payment,yes
86,WF001,2024-02-17,1135.0,Manual journal,yes
87,WF001,2024-01-03,-3765.28,Manual journal,yes
88,WF001,2024-03-16,513.63,Manual journal,no
89,JPMC002,2024-02-12,2564.11,Bank fee accrual,no
90,WF001,2024-01-31,8718.08,Vendor payment,yes
91,WF001,2024-03-08,1852.79,Internal transfer,no
92,WF001,2024-01-03,8365.45,Bank fee accrual,no
93,WF001,2024-01-26,-2273.73,Vendor payment,yes
94,JPMC002,2024-02-04,1969.6,Client deposit,yes
95,WF001,2024-01-16,5850.16,Bank fee accrual,no
96,WF001,2024-03-15,9503.98,Client deposit,no
97,WF001,2024-02-01,7849.57,Client deposit,no
98,WF001,2024-02-21,5588.97,Client deposit,yes
99,WF001,2024-02-24,9122.94,Vendor payment,yes
100,WF001,2024-02-03,-2020.98,Vendor payment,no
